id_stacji,data_obliczenia,wartosc_indeksu,kategoria_indeksu,data_zrodlowa,so2_data_obliczenia,so2_wartosc,so2_kategoria,so2_data_zrodlowa,no2_data_obliczenia,no2_wartosc,no2_kategoria,no2_data_zrodlowa,pm10_data_obliczenia,pm10_wartosc,pm10_kategoria,pm10_data_zrodlowa,pm25_data_obliczenia,pm25_wartosc,pm25_kategoria,pm25_data_zrodlowa,o3_data_obliczenia,o3_wartosc,o3_kategoria,o3_data_zrodlowa,status_stacji,krytyczne_zanieczyszczenie
117,2026-07-02 21:20:16,1,Dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,1,Dobry,2026-07-02 21:00:00,True,OZON
129,2026-07-02 21:20:16,-1,Brak indeksu,2026-07-02 21:00:00,2026-07-02 21:20:16,,,,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:20:16,,,,2026-07-02 21:20:16,0,Bardzo dobry,2026-07-02 20:00:00,,,,,False,OZON
142,2026-07-02 21:16:11,1,Dobry,2026-07-02 21:00:00,2026-07-02 21:16:11,,,,2026-07-02 21:16:11,0,Bardzo dobry,2026-07-02 21:00:00,2026-07-02 21:16:11,1,Dobry,2026-07-02 21:00:00,,,,,,,,,True,OZON
143,2026-07-02 21:16:11,-1,Brak indeksu,2026-07-02 21:00:00,2026-07-02 21:16:11,,,,2026-07-02 21:16:11,,,,2026-07-02 21:16:11,0,Bardzo dobry,2026-07-02 21:00:00,,,,,,,,,False,OZON
11,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 04:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 04:00:00,,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
16,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 04:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 04:00:00,,,,,,,,,True,OZON
38,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
52,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
70,2026-07-03 05:20:22,1,Dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,1,Dobry,2026-07-03 05:00:00,True,OZON
74,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
109,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
114,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,,,,,,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
117,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,True,OZON
129,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:20:22,,,,2026-07-03 05:20:22,0,Bardzo dobry,2026-07-03 04:00:00,,,,,True,OZON
142,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:15:28,,,,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,,,,,,,,,True,OZON
143,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:15:28,,,,2026-07-03 05:15:28,,,,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,,,,,,,,,True,OZON
145,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,2026-07-03 05:15:28,,,,2026-07-03 05:15:28,,,,2026-07-03 05:15:28,0,Bardzo dobry,2026-07-03 05:00:00,,,,,,,,,True,OZON
11,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 12:00:00,,,,,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
16,2026-07-03 13:20:24,-1,Brak indeksu,2026-07-03 12:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 12:00:00,,,,,,,,,False,OZON
38,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
52,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
70,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
74,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
109,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
114,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,,,,,,,,,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,True,OZON
117,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,True,OZON
129,2026-07-03 13:20:24,-1,Brak indeksu,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:20:24,,,,2026-07-03 13:20:24,0,Bardzo dobry,2026-07-03 12:00:00,,,,,False,OZON
142,2026-07-03 13:16:27,1,Dobry,2026-07-03 13:00:00,2026-07-03 13:16:27,,,,2026-07-03 13:16:27,0,Bardzo dobry,2026-07-03 13:00:00,2026-07-03 13:16:27,1,Dobry,2026-07-03 13:00:00,,,,,,,,,True,OZON
143,2026-07-03 13:16:27,-1,Brak indeksu,2026-07-03 13:00:00,2026-07-03 13:16:27,,,,2026-07-03 13:16:27,,,,2026-07-03 13:16:27,0,Bardzo dobry,2026-07-03 13:00:00,,,,,,,,,False,OZON
145,2026-07-03 13:16:27,-1,Brak indeksu,2026-07-03 13:00:00,2026-07-03 13:16:27,,,,2026-07-03 13:16:27,,,,2026-07-03 13:16:27,0,Bardzo dobry,2026-07-03 13:00:00,,,,,,,,,False,OZON
11,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 20:00:00,,,,,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
16,2026-07-03 21:20:27,-1,Brak indeksu,2026-07-03 20:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 20:00:00,,,,,,,,,False,OZON
38,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
52,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
70,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
74,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
109,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
114,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,,,,,,,,,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
117,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,1,Dobry,2026-07-03 21:00:00,True,OZON
129,2026-07-03 21:20:27,-1,Brak indeksu,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:20:27,,,,2026-07-03 21:20:27,0,Bardzo dobry,2026-07-03 20:00:00,,,,,False,OZON
142,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:16:11,,,,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,,,,,,,,,True,PYL
143,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:16:11,,,,2026-07-03 21:16:11,,,,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,,,,,,,,,True,PYL
145,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,2026-07-03 21:16:11,,,,2026-07-03 21:16:11,,,,2026-07-03 21:16:11,0,Bardzo dobry,2026-07-03 21:00:00,,,,,,,,,True,PYL
11,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 04:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 04:00:00,,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
16,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 04:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 04:00:00,,,,,,,,,True,OZON
38,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
52,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
70,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
74,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
109,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
114,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,,,,,,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,True,OZON
129,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:10:16,,,,2026-07-04 05:10:16,0,Bardzo dobry,2026-07-04 04:00:00,,,,,True,OZON
142,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:15:14,,,,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,,,,,,,,,True,PYL
143,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:15:14,,,,2026-07-04 05:15:14,,,,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,,,,,,,,,True,PYL
145,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,2026-07-04 05:15:14,,,,2026-07-04 05:15:14,,,,2026-07-04 05:15:14,0,Bardzo dobry,2026-07-04 05:00:00,,,,,,,,,True,PYL
11,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 11:00:00,,,,,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,True,OZON
16,2026-07-04 12:20:26,-1,Brak indeksu,2026-07-04 11:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 11:00:00,,,,,,,,,False,OZON
38,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,True,OZON
52,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,True,OZON
70,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,1,Dobry,2026-07-04 12:00:00,True,OZON
74,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,True,OZON
109,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,True,OZON
114,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,,,,,,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,True,OZON
129,2026-07-04 12:20:26,-1,Brak indeksu,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:20:26,,,,2026-07-04 12:20:26,0,Bardzo dobry,2026-07-04 11:00:00,,,,,False,OZON
142,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:35:29,,,,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,,,,,,,,,True,PYL
143,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:35:29,,,,2026-07-04 12:35:29,,,,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,,,,,,,,,True,PYL
145,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,2026-07-04 12:35:29,,,,2026-07-04 12:35:29,,,,2026-07-04 12:35:29,0,Bardzo dobry,2026-07-04 12:00:00,,,,,,,,,True,PYL
11,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 20:00:00,,,,,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
16,2026-07-04 21:10:25,-1,Brak indeksu,2026-07-04 20:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 20:00:00,,,,,,,,,False,OZON
38,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
52,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
70,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
74,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
109,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
114,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,,,,,,,,,2026-07-04 21:10:25,1,Dobry,2026-07-04 21:00:00,True,OZON
129,2026-07-04 21:10:25,1,Dobry,2026-07-04 20:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,0,Bardzo dobry,2026-07-04 21:00:00,2026-07-04 21:10:25,,,,2026-07-04 21:10:25,1,Dobry,2026-07-04 20:00:00,,,,,True,OZON
